0,1,28,0.86075056,0.3443575,0.9995752,0.8243350823809521,42,0.0005392026,0.9995752,0.34341864508769504,128
0,3,22,0.9866108,0.5772038,0.9999689,0.9632418215624999,32,8.639676e-10,0.9999689,0.24138808885240196,128
0,4,32,0.46976632,0.31998742,0.874672,0.5851867825999999,50,0.016713448,0.874672,0.31711049139266834,128
0,5,30,0.7069316,0.3046446,0.9990639,0.8225184188095237,42,1.5755468e-07,0.9990639,0.2797310838857433,128
1,1,20,0.97058773,0.29222032,0.9982015,0.8561808315384616,39,1.4312052e-05,0.9982015,0.2753067135528795,128
1,2,26,0.9952527,0.34928015,0.999998,0.9261995669047619,42,6.150039e-07,0.999998,0.31539300154534144,128
1,4,27,0.87114185,0.31298634,0.9995592,0.80127966,45,7.6577555e-05,0.9995592,0.31157169837916854,128
1,5,27,0.66714865,0.3688059,0.999642,0.8721502415625001,32,2.2462061e-06,0.999642,0.23661353336351887,128
2,1,26,0.42597222,0.2535199,0.9768604,0.5979308757777778,45,0.0031841313,0.9768604,0.24954846506261674,128
2,2,29,0.9345198,0.37357023,0.9999963,0.9219136499999998,41,1.6165317e-06,0.9999963,0.31278590699783937,128
2,3,21,0.5560961,0.2388212,0.9370135,0.5851170170731708,41,0.00053936936,0.9370135,0.2247182436890398,128
2,4,10,0.99833435,0.30264607,0.99972135,0.875999118974359,39,0.00014541499,0.99972135,0.2962308703231429,128
3,1,26,0.7092188,0.2834298,0.9945156,0.8360992902857144,35,0.00016471012,0.9945156,0.2517372325804672,128
3,2,19,0.959588,0.26606035,0.9991204,0.8793429821875001,32,1.2938101e-07,0.9991204,0.23069041935049073,128
3,4,17,0.9978017,0.777318,0.99998367,0.98253344974359,39,1.6417174e-05,0.99998367,0.3252892276881738,128
3,5,33,0.8518655,0.3159521,0.9999869,0.8749908035714284,42,0.0001290353,0.9999869,0.31445597163974526,128
4,1,27,0.66655177,0.32461375,0.99973243,0.8753714990322582,31,1.3336909e-08,0.99973243,0.21984407984523607,128
4,2,25,0.79698294,0.4187412,0.9997352,0.8641690422857142,35,1.7875116e-05,0.9997352,0.24784168990022692,128
4,4,43,0.33105505,0.3141485,0.9942978,0.7402145393333337,45,0.0037267758,0.9942978,0.3095442731100775,128
4,5,35,0.5360307,0.33616155,0.9983537,0.8638948533333332,39,0.0026070348,0.9983537,0.32536176700887154,128
5,1,32,0.7122323,0.34881034,0.9999552,0.918002085,36,9.943267e-08,0.9999552,0.27949129443228493,128
5,3,34,0.8614349,0.4422789,0.9993569,0.905097342093023,43,0.00036252645,0.9993569,0.3571113004761628,128
5,4,15,0.930456,0.31288448,0.9915699,0.7303936446666668,45,0.0008663404,0.9915699,0.3106353220132405,128
5,5,27,0.9275677,0.4679134,0.999969,0.9177909089473684,38,7.889157e-06,0.999969,0.29566676087273436,128
6,2,30,0.43364558,0.32779738,0.99277824,0.7115086933333334,39,0.009670633,0.99277824,0.2860627939371625,128
6,3,30,0.74092066,0.47358564,0.99987304,0.9209781902777778,36,3.202203e-08,0.99987304,0.26518214347625313,128
6,4,27,0.5702996,0.27407932,0.99254507,0.7660982889189188,37,5.82462e-05,0.99254507,0.26431856526716047,128
6,5,31,0.48946735,0.25108868,0.9990796,0.7746780834210526,38,2.0634203e-05,0.9990796,0.24256753915845763,128
7,1,21,0.6507535,0.29764906,0.9672695,0.6510930881395347,43,0.006003115,0.9672695,0.29687792846016237,128
7,2,17,0.99077505,0.26759055,0.99980336,0.870898646857143,35,8.471836e-06,0.99980336,0.2572004538852468,128
7,3,33,0.6250294,0.36662495,0.9995253,0.7874612053191486,47,0.002032569,0.9995253,0.35042414465169713,128
7,5,35,0.38993987,0.38993987,0.99499255,0.8425765238888888,36,9.7271e-07,0.99499255,0.25380756173114527,128
8,1,26,0.6192557,0.38525227,0.9990847,0.8609544657575756,33,9.1310505e-07,0.9990847,0.2347496555787041,128
8,2,19,0.69436616,0.30269888,0.9711093,0.6718567171794874,39,0.0054115816,0.9711093,0.2602796033861523,128
8,5,24,0.7989219,0.31594887,0.9958289,0.8181051108571428,35,0.000109905384,0.9958289,0.2563376040373555,128
9,1,26,0.7184558,0.28978494,0.9986332,0.7713601986046513,43,0.0014245762,0.9986332,0.2863039685853437,128
9,2,27,0.91800004,0.29890284,0.9999827,0.8994789956756756,37,2.911172e-07,0.9999827,0.26788070067918035,128
9,3,24,0.9591529,0.34021795,0.9998204,0.8142438817777781,45,0.00040656826,0.9998204,0.31571172808571646,128
9,4,21,0.9118069,0.3448952,0.9988827,0.819128381395349,43,0.0028580406,0.9988827,0.3393998265328264,128
