0,2,37,0.32479405,0.27084896,0.989185,0.7320239599999999,41,0.00020209956,0.989185,0.2689792105234119,128
0,5,36,0.52907467,0.3046446,0.9990639,0.8225184188095237,42,1.5755468e-07,0.9990639,0.2797310838857433,128
1,1,36,0.36981735,0.29222032,0.9982015,0.8561808315384616,39,1.4312052e-05,0.9982015,0.2753067135528795,128
1,2,39,0.4472249,0.34928015,0.999998,0.9261995669047619,42,6.150039e-07,0.999998,0.31539300154534144,128
1,3,33,0.40716046,0.29839677,0.99991834,0.883133352972973,37,7.4789546e-07,0.99991834,0.26545372564113023,128
1,5,29,0.46453664,0.3688059,0.999642,0.8721502415625001,32,2.2462061e-06,0.999642,0.23661353336351887,128
2,2,36,0.694477,0.37357023,0.9999963,0.9219136499999998,41,1.6165317e-06,0.9999963,0.31278590699783937,128
2,4,26,0.918772,0.30264607,0.99972135,0.875999118974359,39,0.00014541499,0.99972135,0.2962308703231429,128
2,5,26,0.57199883,0.26419923,0.99604887,0.8036450714285713,35,6.080254e-06,0.99604887,0.2397072079108824,128
3,4,37,0.8003252,0.777318,0.99998367,0.98253344974359,39,1.6417174e-05,0.99998367,0.3252892276881738,128
4,3,32,0.33420515,0.2553123,0.9999294,0.8412622816216216,37,1.0660993e-06,0.9999294,0.2536377868021864,128
4,4,30,0.4981277,0.3141485,0.9942978,0.7402145393333337,45,0.0037267758,0.9942978,0.3095442731100775,128
5,2,33,0.5280964,0.29953325,0.9999243,0.9040076019444443,36,5.3907884e-06,0.9999243,0.26908033603395864,128
5,4,36,0.4147975,0.31288448,0.9915699,0.7303936446666668,45,0.0008663404,0.9915699,0.3106353220132405,128
6,1,31,0.4992793,0.3014005,0.99932015,0.8663109676470587,34,8.071523e-07,0.99932015,0.24270577487653577,128
6,2,38,0.32779738,0.32779738,0.99277824,0.7115086933333334,39,0.009670633,0.99277824,0.2860627939371625,128
7,3,35,0.46640477,0.36662495,0.9995253,0.7874612053191486,47,0.002032569,0.9995253,0.35042414465169713,128
7,4,32,0.48623946,0.34502852,0.91221493,0.6046405358490567,53,0.011691296,0.91221493,0.3391249193591648,128
7,5,26,0.7184181,0.38993987,0.99499255,0.8425765238888888,36,9.7271e-07,0.99499255,0.25380756173114527,128
8,4,30,0.4402975,0.31730425,0.9961671,0.7927757226470588,34,5.4828524e-07,0.9961671,0.22717782993927216,128
9,1,31,0.6070498,0.28978494,0.9986332,0.7713601986046513,43,0.0014245762,0.9986332,0.2863039685853437,128
