0.0,1.0,0.8665132107276038,0.9149913787841797,0.5964912176132202,0.21383647620677948,0.8560455441474915,0.4485761225223541
0.0,2.0,0.8734872618859653,0.9270533919334412,0.5368421077728271,0.3805970251560211,0.8647404909133911,0.44189074635505676
0.0,3.0,0.8813111704278896,0.9276278018951416,0.7272727489471436,0.3076923191547394,0.7994217276573181,0.5103886127471924
0.0,4.0,0.8526420019803762,0.9207351803779602,0.7105262875556946,0.1753246784210205,0.852543830871582,0.43010154366493225
0.0,5.0,0.8448938105987643,0.9126436710357666,0.6530612111091614,0.19161677360534668,0.8229804635047913,0.42775803804397583
1.0,1.0,0.8590152025696457,0.9218840003013611,0.5443037748336792,0.30069929361343384,0.8374256491661072,0.4542243778705597
1.0,2.0,0.8600679572358437,0.9195864200592041,0.5436893105506897,0.3758389353752136,0.8230624198913574,0.46001720428466797
1.0,3.0,0.8750333496376005,0.9075244069099426,0.5504587292671204,0.3488371968269348,0.8595127463340759,0.4888911545276642
1.0,4.0,0.8640291655414529,0.9195864200592041,0.5972222089767456,0.2792207896709442,0.8558478355407715,0.4380812346935272
1.0,5.0,0.8828466790401698,0.9275861978530884,0.6969696879386902,0.30263158679008484,0.8519840240478516,0.48194509744644165
2.0,1.0,0.8615378168866541,0.9195864200592041,0.6086956262588501,0.18666666746139526,0.8580747246742249,0.4338933229446411
2.0,2.0,0.8657033533302569,0.9086731672286987,0.532608687877655,0.2969697117805481,0.8211274743080139,0.4488321542739868
2.0,3.0,0.8604803836779621,0.9195864200592041,0.7560975551605225,0.19254659116268158,0.8558712005615234,0.4445421099662781
2.0,4.0,0.8639466404925493,0.9293509721755981,0.6231883764266968,0.30714285373687744,0.8520434498786926,0.4254085421562195
2.0,5.0,0.8626250798381946,0.9241379499435425,0.6309523582458496,0.34415584802627563,0.8428028225898743,0.49078094959259033
3.0,1.0,0.8727823001461072,0.9293509721755981,0.6842105388641357,0.2708333432674408,0.8545753955841064,0.5080057382583618
3.0,2.0,0.8615574535160523,0.9126938581466675,0.5274725556373596,0.30573248863220215,0.8273457884788513,0.4481518566608429
3.0,3.0,0.8599560672009111,0.9201608300209045,0.6290322542190552,0.25161290168762207,0.855243444442749,0.47976529598236084
3.0,4.0,0.8387877569327373,0.9023549556732178,0.4779411852359772,0.396341472864151,0.8376355767250061,0.4287341833114624
3.0,5.0,0.8590020964360586,0.9143677949905396,0.5064935088157654,0.25999999046325684,0.8371152281761169,0.40578940510749817
4.0,1.0,0.885031792404193,0.9207351803779602,0.5869565010070801,0.350649356842041,0.8611875772476196,0.5198063850402832
4.0,2.0,0.8660743769164243,0.9178633093833923,0.612500011920929,0.30434781312942505,0.8374106287956238,0.4431048035621643
4.0,3.0,0.8580012650221379,0.9195864200592041,0.6351351141929626,0.29374998807907104,0.8273779153823853,0.46454885601997375
4.0,4.0,0.8608581084951596,0.912119448184967,0.5074626803398132,0.22077922523021698,0.8544872999191284,0.4083961844444275
4.0,5.0,0.8566058573842693,0.9247126579284668,0.6000000238418579,0.21276596188545227,0.8481453657150269,0.4371994137763977
5.0,1.0,0.8535173465111909,0.9040781259536743,0.5454545617103577,0.33898305892944336,0.8312923312187195,0.4805692434310913
5.0,2.0,0.8829491239699181,0.9195864200592041,0.5833333134651184,0.3181818127632141,0.8573658466339111,0.47965967655181885
